product_group_id,group_name,group_description,parent_group_id,created_date,updated_date,status,category,manager_id
359,this,Side use professor office former two race. Necessary study able local. Mission old though win.,,2023-05-14,2022-03-07,Active,agent,317
41,such,The through ability brother activity grow. Step your director east.,,2023-03-10,2023-07-27,Inactive,likely,435
290,wall,Total six above. Tree account figure cultural organization measure.,,2022-01-26,2022-02-09,Active,west,783
494,huge,Reveal down either single. Real teach south bank side mean wear.,,2021-10-27,2023-04-17,Inactive,pick,45
196,back,Agreement class kind movement indicate subject.,,2023-03-12,2021-03-10,Active,under,291
288,protect,Building develop century meet. Now executive might public.,,2020-12-02,2023-12-22,Active,into,304
402,table,Everything mention stand thing for. Scene manage get tax else different employee.,,2022-01-07,2023-02-18,Inactive,marriage,871
114,court,Only year be see suggest professor. Worker question teacher somebody when.,,2022-04-18,2024-03-17,Active,us,788
445,sometimes,Eye whose age rise how physical decade. Parent best because great call together sit else.,,2020-02-23,2022-08-31,Inactive,she,834
220,together,Possible natural condition. Suffer third community chair.,,2022-01-17,2022-05-31,Inactive,keep,973
218,hot,Argue over prevent. Mean real nature federal. Country law especially election rather economy.,,2024-01-20,2023-06-08,Inactive,view,114
216,back,Agent former through white expect. So society choose surface foreign husband audience blue.,,2024-06-12,2023-01-29,Inactive,anything,140
249,available,Sea green Republican help project. General civil hold career offer again defense foreign.,,2023-05-29,2024-03-16,Inactive,the,703
102,often,Employee send news effort popular.,,2020-07-19,2022-03-28,Active,church,993
394,or,Shoulder relate evening line. Unit reduce bank evening career action team.,,2020-05-15,2021-11-16,Active,another,149
187,method,Best who send majority daughter low.,,2023-08-27,2023-07-01,Active,research,983
386,up,Model reach myself road. Other red create important produce plant real.,,2020-09-27,2023-01-13,Inactive,hundred,613
70,college,Visit authority compare day. Ever voice again same catch evening learn.,,2022-05-01,2020-07-08,Active,yes,258
192,medical,Candidate economy rule many. Nor dog reach conference prove.,,2022-10-13,2022-09-02,Active,soon,242
175,special,Analysis close tough town. Second thought ahead news TV.,,2020-12-10,2020-10-30,Inactive,end,820
226,care,Ago thought suffer nearly story part need scene.,,2024-01-29,2020-05-10,Active,sense,396
327,if,Short small total. Decade another forget behavior feel none share. Together bring decide.,,2020-05-25,2022-04-19,Active,style,735
128,southern,Science base enough fall while. Down computer operation husband thousand prove artist.,,2021-09-30,2022-03-26,Inactive,collection,78
131,theory,American poor father myself recent. Bag court group.,,2022-10-21,2023-10-31,Active,marriage,460
427,difficult,House ever factor build indicate seem. Candidate technology front feel fast.,,2020-01-27,2023-08-18,Active,can,727
255,recently,"Send ball like threat.
Far painting trip for. Policy team must what.",,2021-08-29,2022-12-21,Active,partner,567
276,research,Focus order baby. Agency my seven.,,2021-02-10,2021-12-08,Inactive,manage,687
245,hair,Work none arm economic must while. Sometimes door describe theory.,,2023-08-14,2022-04-30,Active,open,231
46,generation,Hear through about also lead president affect. Sister start almost spring under fill enter drop.,,2024-03-24,2022-01-14,Inactive,employee,761
395,make,Benefit their marriage visit. Ago list family could old bank.,,2020-07-25,2023-03-14,Active,growth,21
254,computer,Find thing worry decade sound as out option. Quite so great statement own. Camera quite card draw.,,2022-03-11,2021-07-08,Inactive,when,276
89,along,Wide cup give treat difficult day not. Wide might medical. Almost seem once city fine speak.,,2020-11-18,2020-05-20,Inactive,order,126
282,season,Hospital clearly field sea trouble. Growth TV financial leader every research.,,2023-05-08,2022-07-14,Inactive,wonder,272
148,administration,Full coach avoid site imagine thus war.,,2020-11-29,2020-11-03,Active,during,888
56,especially,Interest increase also someone. Hard better recently evidence. The baby hour nice.,,2021-01-19,2022-05-18,Active,newspaper,413
442,figure,First likely tonight maintain should imagine collection. Purpose fear financial check.,,2024-02-23,2022-01-27,Inactive,tree,351
398,step,While agency program choose analysis two shake western. Financial goal oil worker option customer.,,2021-03-12,2022-05-26,Active,others,749
38,act,Any follow nature wife sport water culture. Political get shoulder head always great.,,2020-07-30,2021-02-17,Inactive,high,217
82,material,Fear tough include like meeting back. College give treatment national.,,2024-04-10,2021-02-20,Active,become,284
303,center,Make official who. Air significant economic item. Rather avoid grow tree technology carry.,,2021-09-13,2023-02-26,Active,group,359
108,north,Key lose agent anything. Student note authority store research beyond ok.,,2024-05-22,2024-03-19,Inactive,thought,654
219,large,Break drug step gun. Involve hair series yes. Feel maybe paper oil.,,2022-02-11,2022-01-16,Active,her,87
61,car,Three next across field itself so seat.,,2021-11-17,2024-07-02,Active,least,529
64,care,Sort small because science collection able road.,,2024-02-07,2023-04-24,Active,these,590
316,new,Green answer determine new tonight care respond. Less two character boy across choose able.,,2021-10-24,2023-02-12,Active,catch,473
69,think,Doctor far instead million.,,2023-09-27,2020-01-18,Inactive,night,401
436,hour,Partner theory model involve ready. Role brother court total television.,,2022-12-12,2020-04-01,Inactive,government,376
34,pick,Ago value those fear.,,2021-02-16,2021-05-26,Inactive,hospital,767
272,source,Board night Republican. Weight beautiful red more similar.,,2020-05-09,2020-04-02,Inactive,sit,777
309,product,Pattern beat night forget. Million cultural item ready professor model. Which bad work current.,,2022-11-23,2021-05-08,Active,nothing,343
